"","State","Month.Code","Deaths","Year","Month","Administered_Dose1_18_to_65","Series_Complete_18_to_65","Population","date","fips","cases","deaths"
"1828","Arizona","2018/04",231,2018,"04",0,0,4346570,"0",0,0,0
"1829","Arizona","2018/05",265,2018,"05",0,0,4346570,"0",0,0,0
"1830","Arizona","2018/06",238,2018,"06",0,0,4346570,"0",0,0,0
"1831","Arizona","2018/07",244,2018,"07",0,0,4346570,"0",0,0,0
"1832","Arizona","2018/08",259,2018,"08",0,0,4346570,"0",0,0,0
"1833","Arizona","2018/09",247,2018,"09",0,0,4346570,"0",0,0,0
"1834","Arizona","2018/10",241,2018,"10",0,0,4346570,"0",0,0,0
"1835","Arizona","2018/11",240,2018,"11",0,0,4346570,"0",0,0,0
"1836","Arizona","2018/12",253,2018,"12",0,0,4346570,"0",0,0,0
"1837","Arizona","2019/01",279,2019,"01",0,0,4417676,"0",0,0,0
"1838","Arizona","2019/02",239,2019,"02",0,0,4417676,"0",0,0,0
"1839","Arizona","2019/03",261,2019,"03",0,0,4417676,"0",0,0,0
"1840","Arizona","2019/04",248,2019,"04",0,0,4417676,"0",0,0,0
"1841","Arizona","2019/05",282,2019,"05",0,0,4417676,"0",0,0,0
"1842","Arizona","2019/06",249,2019,"06",0,0,4417676,"0",0,0,0
"1843","Arizona","2019/07",242,2019,"07",0,0,4417676,"0",0,0,0
"1844","Arizona","2019/08",256,2019,"08",0,0,4417676,"0",0,0,0
"1845","Arizona","2019/09",232,2019,"09",0,0,4417676,"0",0,0,0
"1846","Arizona","2019/10",270,2019,"10",0,0,4417676,"0",0,0,0
"1847","Arizona","2019/11",257,2019,"11",0,0,4417676,"0",0,0,0
"1848","Arizona","2019/12",308,2019,"12",0,0,4417676,"0",0,0,0
"1849","Arizona","2020/01",296,2020,"01",0,0,4354351,"2020-01-31",4,1,0
"1850","Arizona","2020/02",278,2020,"02",0,0,4354351,"2020-02-29",4,1,0
"1851","Arizona","2020/03",287,2020,"03",0,0,4354351,"2020-03-31",4,1298,24
"1852","Arizona","2020/04",294,2020,"04",0,0,4354351,"2020-04-30",4,7648,320
"1853","Arizona","2020/05",283,2020,"05",0,0,4354351,"2020-05-31",4,19936,906
"1854","Arizona","2020/06",311,2020,"06",0,0,4354351,"2020-06-30",4,79399,1645
"1855","Arizona","2020/07",357,2020,"07",0,0,4354351,"2020-07-31",4,174108,3695
"1856","Arizona","2020/08",277,2020,"08",0,0,4354351,"2020-08-31",4,201866,5031
"1857","Arizona","2020/09",308,2020,"09",0,0,4354351,"2020-09-30",4,218511,5654
"1858","Arizona","2020/10",306,2020,"10",0,0,4354351,"2020-10-31",4,245962,5979
"1859","Arizona","2020/11",272,2020,"11",0,0,4354351,"2020-11-30",4,327046,6640
"1860","Arizona","2020/12",323,2020,"12",0,0,4354351,"2020-12-31",4,523829,8879
"1861","Arizona","2021/01",328,2021,"01",0,0,4414100,"2021-01-31",4,758576,13120
"1862","Arizona","2021/02",283,2021,"02",1219024,0,4414100,"2021-02-28",4,817232,15980
"1863","Arizona","2021/03",316,2021,"03",1207482,598681,4414100,"2021-03-31",4,841811,16967
"1864","Arizona","2021/04",273,2021,"04",1883795,1250151,4414100,"2021-04-30",4,862497,17324
"1865","Arizona","2021/05",289,2021,"05",2179113,1680383,4414100,"2021-05-31",4,881450,17628
"1866","Arizona","2021/06",306,2021,"06",2339258,1880695,4414100,"2021-06-30",4,894875,17936
"1867","Arizona","2021/07",310,2021,"07",2517728,2155380,4414100,"2021-07-31",4,927235,18246
"1868","Arizona","2021/08",323,2021,"08",2709056,2288340,4414100,"2021-08-31",4,1011923,18786
"1869","Arizona","2021/09",283,2021,"09",2849995,2453576,4414100,"2021-09-30",4,1093583,19984
"1870","Arizona","2021/10",290,2021,"10",2950453,2554062,4414100,"2021-10-31",4,1168900,21154
"1871","Arizona","2021/11",273,2021,"11",3049179,2631487,4414100,"2021-11-30",4,1269780,22307
"1872","Arizona","2021/12",315,2021,"12",3164744,2708557,4414100,"2021-12-31",4,1381488,24229
"1873","Colorado","2018/01",175,2018,"01",0,0,3687682,"0",0,0,0
"1874","Colorado","2018/02",187,2018,"02",0,0,3687682,"0",0,0,0
"1875","Colorado","2018/03",164,2018,"03",0,0,3687682,"0",0,0,0
"1876","Colorado","2018/04",165,2018,"04",0,0,3687682,"0",0,0,0
"1877","Colorado","2018/05",131,2018,"05",0,0,3687682,"0",0,0,0
"1878","Colorado","2018/06",151,2018,"06",0,0,3687682,"0",0,0,0
"1879","Colorado","2018/07",133,2018,"07",0,0,3687682,"0",0,0,0
"1880","Colorado","2018/08",154,2018,"08",0,0,3687682,"0",0,0,0
"1881","Colorado","2018/09",169,2018,"09",0,0,3687682,"0",0,0,0
"1882","Colorado","2018/10",158,2018,"10",0,0,3687682,"0",0,0,0
"1883","Colorado","2018/11",152,2018,"11",0,0,3687682,"0",0,0,0
"1884","Colorado","2018/12",183,2018,"12",0,0,3687682,"0",0,0,0
"1885","Colorado","2019/01",192,2019,"01",0,0,3722479,"0",0,0,0
"1886","Colorado","2019/02",165,2019,"02",0,0,3722479,"0",0,0,0
"1887","Colorado","2019/03",168,2019,"03",0,0,3722479,"0",0,0,0
"1888","Colorado","2019/04",153,2019,"04",0,0,3722479,"0",0,0,0
"1889","Colorado","2019/05",172,2019,"05",0,0,3722479,"0",0,0,0
"1890","Colorado","2019/06",141,2019,"06",0,0,3722479,"0",0,0,0
"1891","Colorado","2019/07",169,2019,"07",0,0,3722479,"0",0,0,0
"1892","Colorado","2019/08",184,2019,"08",0,0,3722479,"0",0,0,0
"1893","Colorado","2019/09",159,2019,"09",0,0,3722479,"0",0,0,0
"1894","Colorado","2019/10",150,2019,"10",0,0,3722479,"0",0,0,0
"1895","Colorado","2019/11",169,2019,"11",0,0,3722479,"0",0,0,0
"1896","Colorado","2019/12",193,2019,"12",0,0,3722479,"0",0,0,0
"1897","Colorado","2020/01",182,2020,"01",0,0,3738502,"0",0,0,0
"1898","Colorado","2020/02",173,2020,"02",0,0,3738502,"0",0,0,0
"1899","Colorado","2020/03",186,2020,"03",0,0,3738502,"2020-03-31",8,2990,69
"1900","Colorado","2020/04",194,2020,"04",0,0,3738502,"2020-04-30",8,15207,775
"1901","Colorado","2020/05",199,2020,"05",0,0,3738502,"2020-05-31",8,26364,1445
"1902","Colorado","2020/06",199,2020,"06",0,0,3738502,"2020-06-30",8,32698,1690
"1903","Colorado","2020/07",181,2020,"07",0,0,3738502,"2020-07-31",8,46948,1841
"1904","Colorado","2020/08",191,2020,"08",0,0,3738502,"2020-08-31",8,57797,1952
"1905","Colorado","2020/09",183,2020,"09",0,0,3738502,"2020-09-30",8,71090,2061
"1906","Colorado","2020/10",175,2020,"10",0,0,3738502,"2020-10-31",8,107844,2309
"1907","Colorado","2020/11",175,2020,"11",0,0,3738502,"2020-11-30",8,234502,3060
"1908","Colorado","2020/12",188,2020,"12",0,0,3738502,"2020-12-31",8,335579,4879
"1909","Colorado","2021/01",186,2021,"01",0,0,3754684,"2021-01-31",8,397138,5711
"1910","Colorado","2021/02",140,2021,"02",901115,0,3754684,"2021-02-28",8,430970,6045
"1911","Colorado","2021/03",197,2021,"03",1060349,484097,3754684,"2021-03-31",8,464782,6175
"1912","Colorado","2021/04",189,2021,"04",1928940,1233716,3754684,"2021-04-30",8,513752,6432
"1913","Colorado","2021/05",176,2021,"05",2250976,1905907,3754684,"2021-05-31",8,546168,6723
"1914","Colorado","2021/06",183,2021,"06",2397859,2156760,3754684,"2021-06-30",8,560927,6947
"1915","Colorado","2021/07",155,2021,"07",2494817,2263458,3754684,"2021-07-31",8,578499,7097
"1916","Colorado","2021/08",175,2021,"08",2628579,2366240,3754684,"2021-08-31",8,619083,7319
"1917","Colorado","2021/09",183,2021,"09",2731003,2473777,3754684,"2021-09-30",8,674847,7731
"1918","Colorado","2021/10",191,2021,"10",2820351,2568115,3754684,"2021-10-31",8,745569,8376
"1919","Colorado","2021/11",180,2021,"11",2911506,2631802,3754684,"2021-11-30",8,834363,9383
"1920","Colorado","2021/12",191,2021,"12",3021131,2691940,3754684,"2021-12-31",8,933257,10480
"1921","Idaho","2018/01",58,2018,"01",0,0,1050198,"0",0,0,0
"1922","Idaho","2018/02",64,2018,"02",0,0,1050198,"0",0,0,0
"1923","Idaho","2018/03",59,2018,"03",0,0,1050198,"0",0,0,0
"1924","Idaho","2018/04",53,2018,"04",0,0,1050198,"0",0,0,0
"1925","Idaho","2018/05",61,2018,"05",0,0,1050198,"0",0,0,0
"1926","Idaho","2018/06",61,2018,"06",0,0,1050198,"0",0,0,0
"1927","Idaho","2018/07",55,2018,"07",0,0,1050198,"0",0,0,0
"1928","Idaho","2018/08",61,2018,"08",0,0,1050198,"0",0,0,0
"1929","Idaho","2018/09",52,2018,"09",0,0,1050198,"0",0,0,0
"1930","Idaho","2018/10",55,2018,"10",0,0,1050198,"0",0,0,0
"1931","Idaho","2018/11",64,2018,"11",0,0,1050198,"0",0,0,0
"1932","Idaho","2018/12",56,2018,"12",0,0,1050198,"0",0,0,0
"1933","Idaho","2019/01",53,2019,"01",0,0,1070777,"0",0,0,0
"1934","Idaho","2019/02",54,2019,"02",0,0,1070777,"0",0,0,0
"1935","Idaho","2019/03",44,2019,"03",0,0,1070777,"0",0,0,0
"1936","Idaho","2019/04",56,2019,"04",0,0,1070777,"0",0,0,0
"1937","Idaho","2019/05",58,2019,"05",0,0,1070777,"0",0,0,0
"1938","Idaho","2019/06",50,2019,"06",0,0,1070777,"0",0,0,0
"1939","Idaho","2019/07",49,2019,"07",0,0,1070777,"0",0,0,0
"1940","Idaho","2019/08",62,2019,"08",0,0,1070777,"0",0,0,0
"1941","Idaho","2019/09",53,2019,"09",0,0,1070777,"0",0,0,0
"1942","Idaho","2019/10",52,2019,"10",0,0,1070777,"0",0,0,0
"1943","Idaho","2019/11",44,2019,"11",0,0,1070777,"0",0,0,0
"1944","Idaho","2019/12",58,2019,"12",0,0,1070777,"0",0,0,0
"1945","Idaho","2020/01",59,2020,"01",0,0,1105993,"0",0,0,0
"1946","Idaho","2020/02",68,2020,"02",0,0,1105993,"0",0,0,0
"1947","Idaho","2020/03",72,2020,"03",0,0,1105993,"2020-03-31",16,526,9
"1948","Idaho","2020/04",58,2020,"04",0,0,1105993,"2020-04-30",16,2016,63
"1949","Idaho","2020/05",53,2020,"05",0,0,1105993,"2020-05-31",16,2855,82
"1950","Idaho","2020/06",66,2020,"06",0,0,1105993,"2020-06-30",16,6124,92
"1951","Idaho","2020/07",59,2020,"07",0,0,1105993,"2020-07-31",16,20853,193
"1952","Idaho","2020/08",60,2020,"08",0,0,1105993,"2020-08-31",16,32256,364
"1953","Idaho","2020/09",69,2020,"09",0,0,1105993,"2020-09-30",16,42549,469
"1954","Idaho","2020/10",58,2020,"10",0,0,1105993,"2020-10-31",16,64797,630
"1955","Idaho","2020/11",63,2020,"11",0,0,1105993,"2020-11-30",16,102158,937
"1956","Idaho","2020/12",52,2020,"12",0,0,1105993,"2020-12-31",16,141388,1438
"1957","Idaho","2021/01",57,2021,"01",0,0,1139019,"2021-01-31",16,162762,1727
"1958","Idaho","2021/02",63,2021,"02",256801,0,1139019,"2021-02-28",16,171209,1862
"1959","Idaho","2021/03",65,2021,"03",254075,132277,1139019,"2021-03-31",16,180643,1965
"1960","Idaho","2021/04",66,2021,"04",384043,279864,1139019,"2021-04-30",16,187726,2048
"1961","Idaho","2021/05",57,2021,"05",442247,371923,1139019,"2021-05-31",16,192084,2092
"1962","Idaho","2021/06",53,2021,"06",471315,421818,1139019,"2021-06-30",16,195074,2154
"1963","Idaho","2021/07",78,2021,"07",496139,442407,1139019,"2021-07-31",16,200564,2199
"1964","Idaho","2021/08",66,2021,"08",543714,469964,1139019,"2021-08-31",16,221463,2364
"1965","Idaho","2021/09",61,2021,"09",588119,507895,1139019,"2021-09-30",16,257372,2908
"1966","Idaho","2021/10",75,2021,"10",616672,542600,1139019,"2021-10-31",16,291371,3539
"1967","Idaho","2021/11",56,2021,"11",638102,562317,1139019,"2021-11-30",16,306873,3930
"1968","Idaho","2021/12",67,2021,"12",658946,577766,1139019,"2021-12-31",16,319442,4163
"1969","Montana","2018/01",42,2018,"01",0,0,649211,"0",0,0,0
"1970","Montana","2018/02",42,2018,"02",0,0,649211,"0",0,0,0
"1971","Montana","2018/03",46,2018,"03",0,0,649211,"0",0,0,0
"1972","Montana","2018/04",44,2018,"04",0,0,649211,"0",0,0,0
"1973","Montana","2018/05",61,2018,"05",0,0,649211,"0",0,0,0
"1974","Montana","2018/06",47,2018,"06",0,0,649211,"0",0,0,0
"1975","Montana","2018/07",47,2018,"07",0,0,649211,"0",0,0,0
"1976","Montana","2018/08",42,2018,"08",0,0,649211,"0",0,0,0
"1977","Montana","2018/09",49,2018,"09",0,0,649211,"0",0,0,0
"1978","Montana","2018/10",45,2018,"10",0,0,649211,"0",0,0,0
"1979","Montana","2018/11",51,2018,"11",0,0,649211,"0",0,0,0
"1980","Montana","2018/12",43,2018,"12",0,0,649211,"0",0,0,0
"1981","Montana","2019/01",51,2019,"01",0,0,650387,"0",0,0,0
"1982","Montana","2019/02",40,2019,"02",0,0,650387,"0",0,0,0
"1983","Montana","2019/03",37,2019,"03",0,0,650387,"0",0,0,0
"1984","Montana","2019/04",44,2019,"04",0,0,650387,"0",0,0,0
"1985","Montana","2019/05",37,2019,"05",0,0,650387,"0",0,0,0
"1986","Montana","2019/06",35,2019,"06",0,0,650387,"0",0,0,0
"1987","Montana","2019/07",31,2019,"07",0,0,650387,"0",0,0,0
"1988","Montana","2019/08",48,2019,"08",0,0,650387,"0",0,0,0
"1989","Montana","2019/09",51,2019,"09",0,0,650387,"0",0,0,0
"1990","Montana","2019/10",37,2019,"10",0,0,650387,"0",0,0,0
"1991","Montana","2019/11",47,2019,"11",0,0,650387,"0",0,0,0
"1992","Montana","2019/12",48,2019,"12",0,0,650387,"0",0,0,0
"1993","Montana","2020/01",53,2020,"01",0,0,658132,"0",0,0,0
"1994","Montana","2020/02",46,2020,"02",0,0,658132,"0",0,0,0
"1995","Montana","2020/03",42,2020,"03",0,0,658132,"2020-03-31",30,198,5
"1996","Montana","2020/04",44,2020,"04",0,0,658132,"2020-04-30",30,452,16
"1997","Montana","2020/05",40,2020,"05",0,0,658132,"2020-05-31",30,515,17
"1998","Montana","2020/06",53,2020,"06",0,0,658132,"2020-06-30",30,967,22
"1999","Montana","2020/07",44,2020,"07",0,0,658132,"2020-07-31",30,3977,60
"2000","Montana","2020/08",56,2020,"08",0,0,658132,"2020-08-31",30,7440,104
"2001","Montana","2020/09",40,2020,"09",0,0,658132,"2020-09-30",30,13179,180
"2002","Montana","2020/10",51,2020,"10",0,0,658132,"2020-10-31",30,32801,377
"2003","Montana","2020/11",50,2020,"11",0,0,658132,"2020-11-30",30,62256,684
"2004","Montana","2020/12",69,2020,"12",0,0,658132,"2020-12-31",30,81701,962
"2005","Montana","2021/01",58,2021,"01",0,0,668178,"2021-01-31",30,93961,1234
"2006","Montana","2021/02",37,2021,"02",188571,0,668178,"2021-02-28",30,99999,1358
"2007","Montana","2021/03",47,2021,"03",179673,95949,668178,"2021-03-31",30,104677,1437
"2008","Montana","2021/04",50,2021,"04",269001,196615,668178,"2021-04-30",30,108931,1572
"2009","Montana","2021/05",38,2021,"05",302313,252105,668178,"2021-05-31",30,111928,1613
"2010","Montana","2021/06",51,2021,"06",320353,284916,668178,"2021-06-30",30,113862,1665
"2011","Montana","2021/07",57,2021,"07",332550,294892,668178,"2021-07-31",30,116480,1704
"2012","Montana","2021/08",58,2021,"08",352573,306511,668178,"2021-08-31",30,127248,1800
"2013","Montana","2021/09",51,2021,"09",373088,325268,668178,"2021-09-30",30,151184,2009
"2014","Montana","2021/10",53,2021,"10",388690,340852,668178,"2021-10-31",30,176040,2346
"2015","Montana","2021/11",52,2021,"11",402744,351686,668178,"2021-11-30",30,191222,2672
"2016","Montana","2021/12",50,2021,"12",416017,360782,668178,"2021-12-31",30,197784,2907
"2017","Nevada","2018/01",191,2018,"01",0,0,1898574,"0",0,0,0
"2018","Nevada","2018/02",142,2018,"02",0,0,1898574,"0",0,0,0
"2019","Nevada","2018/03",173,2018,"03",0,0,1898574,"0",0,0,0
"2020","Nevada","2018/04",178,2018,"04",0,0,1898574,"0",0,0,0
"2021","Nevada","2018/05",166,2018,"05",0,0,1898574,"0",0,0,0
"2022","Nevada","2018/06",154,2018,"06",0,0,1898574,"0",0,0,0
"2023","Nevada","2018/07",157,2018,"07",0,0,1898574,"0",0,0,0
"2024","Nevada","2018/08",167,2018,"08",0,0,1898574,"0",0,0,0
"2025","Nevada","2018/09",125,2018,"09",0,0,1898574,"0",0,0,0
"2026","Nevada","2018/10",155,2018,"10",0,0,1898574,"0",0,0,0
"2027","Nevada","2018/11",179,2018,"11",0,0,1898574,"0",0,0,0
"2028","Nevada","2018/12",166,2018,"12",0,0,1898574,"0",0,0,0
"2029","Nevada","2019/01",179,2019,"01",0,0,1933306,"0",0,0,0
"2030","Nevada","2019/02",182,2019,"02",0,0,1933306,"0",0,0,0
"2031","Nevada","2019/03",153,2019,"03",0,0,1933306,"0",0,0,0
"2032","Nevada","2019/04",146,2019,"04",0,0,1933306,"0",0,0,0
"2033","Nevada","2019/05",167,2019,"05",0,0,1933306,"0",0,0,0
"2034","Nevada","2019/06",193,2019,"06",0,0,1933306,"0",0,0,0
"2035","Nevada","2019/07",147,2019,"07",0,0,1933306,"0",0,0,0
"2036","Nevada","2019/08",154,2019,"08",0,0,1933306,"0",0,0,0
"2037","Nevada","2019/09",183,2019,"09",0,0,1933306,"0",0,0,0
"2038","Nevada","2019/10",155,2019,"10",0,0,1933306,"0",0,0,0
"2039","Nevada","2019/11",168,2019,"11",0,0,1933306,"0",0,0,0
"2040","Nevada","2019/12",190,2019,"12",0,0,1933306,"0",0,0,0
"2041","Nevada","2020/01",181,2020,"01",0,0,1947858,"0",0,0,0
"2042","Nevada","2020/02",167,2020,"02",0,0,1947858,"0",0,0,0
"2043","Nevada","2020/03",177,2020,"03",0,0,1947858,"2020-03-31",32,1113,26
"2044","Nevada","2020/04",189,2020,"04",0,0,1947858,"2020-04-30",32,5053,243
"2045","Nevada","2020/05",207,2020,"05",0,0,1947858,"2020-05-31",32,8628,419
"2046","Nevada","2020/06",180,2020,"06",0,0,1947858,"2020-06-30",32,18582,507
"2047","Nevada","2020/07",211,2020,"07",0,0,1947858,"2020-07-31",32,48142,831
"2048","Nevada","2020/08",187,2020,"08",0,0,1947858,"2020-08-31",32,69318,1305
"2049","Nevada","2020/09",137,2020,"09",0,0,1947858,"2020-09-30",32,80084,1600
"2050","Nevada","2020/10",188,2020,"10",0,0,1947858,"2020-10-31",32,100844,1779
"2051","Nevada","2020/11",175,2020,"11",0,0,1947858,"2020-11-30",32,152726,2149
"2052","Nevada","2020/12",203,2020,"12",0,0,1947858,"2020-12-31",32,225165,3136
"2053","Nevada","2021/01",197,2021,"01",0,0,1963228,"2021-01-31",32,278447,4271
"2054","Nevada","2021/02",152,2021,"02",447617,0,1963228,"2021-02-28",32,293815,4957
"2055","Nevada","2021/03",176,2021,"03",508573,245135,1963228,"2021-03-31",32,303799,5249
"2056","Nevada","2021/04",181,2021,"04",825241,531852,1963228,"2021-04-30",32,315438,5464
"2057","Nevada","2021/05",209,2021,"05",969343,775470,1963228,"2021-05-31",32,323748,5586
"2058","Nevada","2021/06",163,2021,"06",1060922,889722,1963228,"2021-06-30",32,333712,5681
"2059","Nevada","2021/07",222,2021,"07",1148763,944649,1963228,"2021-07-31",32,356401,5912
"2060","Nevada","2021/08",201,2021,"08",1248405,1020146,1963228,"2021-08-31",32,390600,6510
"2061","Nevada","2021/09",190,2021,"09",1315581,1088920,1963228,"2021-09-30",32,421319,7150
"2062","Nevada","2021/10",182,2021,"10",1372906,1142685,1963228,"2021-10-31",32,449322,7631
"2063","Nevada","2021/11",184,2021,"11",1424132,1178187,1963228,"2021-11-30",32,470641,8017
"2064","Nevada","2021/12",213,2021,"12",1486208,1211012,1963228,"2021-12-31",32,501181,8420
"2065","New Mexico","2018/01",95,2018,"01",0,0,1271496,"0",0,0,0
"2066","New Mexico","2018/02",75,2018,"02",0,0,1271496,"0",0,0,0
"2067","New Mexico","2018/03",92,2018,"03",0,0,1271496,"0",0,0,0
"2068","New Mexico","2018/04",73,2018,"04",0,0,1271496,"0",0,0,0
"2069","New Mexico","2018/05",81,2018,"05",0,0,1271496,"0",0,0,0
"2070","New Mexico","2018/06",79,2018,"06",0,0,1271496,"0",0,0,0
"2071","New Mexico","2018/07",84,2018,"07",0,0,1271496,"0",0,0,0
"2072","New Mexico","2018/08",73,2018,"08",0,0,1271496,"0",0,0,0
"2073","New Mexico","2018/09",80,2018,"09",0,0,1271496,"0",0,0,0
"2074","New Mexico","2018/10",84,2018,"10",0,0,1271496,"0",0,0,0
"2075","New Mexico","2018/11",74,2018,"11",0,0,1271496,"0",0,0,0
"2076","New Mexico","2018/12",96,2018,"12",0,0,1271496,"0",0,0,0
"2077","New Mexico","2019/01",102,2019,"01",0,0,1270371,"0",0,0,0
"2078","New Mexico","2019/02",101,2019,"02",0,0,1270371,"0",0,0,0
"2079","New Mexico","2019/03",83,2019,"03",0,0,1270371,"0",0,0,0
"2080","New Mexico","2019/04",84,2019,"04",0,0,1270371,"0",0,0,0
"2081","New Mexico","2019/05",94,2019,"05",0,0,1270371,"0",0,0,0
"2082","New Mexico","2019/06",87,2019,"06",0,0,1270371,"0",0,0,0
"2083","New Mexico","2019/07",101,2019,"07",0,0,1270371,"0",0,0,0
"2084","New Mexico","2019/08",78,2019,"08",0,0,1270371,"0",0,0,0
"2085","New Mexico","2019/09",72,2019,"09",0,0,1270371,"0",0,0,0
"2086","New Mexico","2019/10",74,2019,"10",0,0,1270371,"0",0,0,0
"2087","New Mexico","2019/11",85,2019,"11",0,0,1270371,"0",0,0,0
"2088","New Mexico","2019/12",95,2019,"12",0,0,1270371,"0",0,0,0
"2089","New Mexico","2020/01",94,2020,"01",0,0,1280693,"0",0,0,0
"2090","New Mexico","2020/02",72,2020,"02",0,0,1280693,"0",0,0,0
"2091","New Mexico","2020/03",75,2020,"03",0,0,1280693,"2020-03-31",35,315,5
"2092","New Mexico","2020/04",92,2020,"04",0,0,1280693,"2020-04-30",35,3411,123
"2093","New Mexico","2020/05",99,2020,"05",0,0,1280693,"2020-05-31",35,7689,356
"2094","New Mexico","2020/06",90,2020,"06",0,0,1280693,"2020-06-30",35,12147,497
"2095","New Mexico","2020/07",92,2020,"07",0,0,1280693,"2020-07-31",35,20600,642
"2096","New Mexico","2020/08",83,2020,"08",0,0,1280693,"2020-08-31",35,25352,779
"2097","New Mexico","2020/09",92,2020,"09",0,0,1280693,"2020-09-30",35,29435,877
"2098","New Mexico","2020/10",95,2020,"10",0,0,1280693,"2020-10-31",35,46490,1018
"2099","New Mexico","2020/11",80,2020,"11",0,0,1280693,"2020-11-30",35,97095,1568
"2100","New Mexico","2020/12",92,2020,"12",0,0,1280693,"2020-12-31",35,142897,2479
"2101","New Mexico","2021/01",97,2021,"01",0,0,1277183,"2021-01-31",35,174064,3285
"2102","New Mexico","2021/02",75,2021,"02",465818,0,1277183,"2021-02-28",35,185132,3716
"2103","New Mexico","2021/03",106,2021,"03",506847,294672,1277183,"2021-03-31",35,191652,3939
"2104","New Mexico","2021/04",97,2021,"04",720784,501954,1277183,"2021-04-30",35,197733,4069
"2105","New Mexico","2021/05",100,2021,"05",815299,680729,1277183,"2021-05-31",35,202821,4265
"2106","New Mexico","2021/06",81,2021,"06",888173,766327,1277183,"2021-06-30",35,205542,4342
"2107","New Mexico","2021/07",93,2021,"07",923405,801849,1277183,"2021-07-31",35,210416,4412
"2108","New Mexico","2021/08",94,2021,"08",987546,839160,1277183,"2021-08-31",35,232614,4520
"2109","New Mexico","2021/09",80,2021,"09",1029431,886710,1277183,"2021-09-30",35,253024,4803
"2110","New Mexico","2021/10",80,2021,"10",1018016,871514,1277183,"2021-10-31",35,275209,5051
"2111","New Mexico","2021/11",89,2021,"11",1058829,891425,1277183,"2021-11-30",35,314264,5369
"2112","New Mexico","2021/12",131,2021,"12",1109235,911431,1277183,"2021-12-31",35,350043,5857
"2113","Utah","2018/01",68,2018,"01",0,0,1902480,"0",0,0,0
"2114","Utah","2018/02",76,2018,"02",0,0,1902480,"0",0,0,0
"2115","Utah","2018/03",81,2018,"03",0,0,1902480,"0",0,0,0
"2116","Utah","2018/04",61,2018,"04",0,0,1902480,"0",0,0,0
"2117","Utah","2018/05",68,2018,"05",0,0,1902480,"0",0,0,0
"2118","Utah","2018/06",72,2018,"06",0,0,1902480,"0",0,0,0
"2119","Utah","2018/07",70,2018,"07",0,0,1902480,"0",0,0,0
"2120","Utah","2018/08",52,2018,"08",0,0,1902480,"0",0,0,0
"2121","Utah","2018/09",78,2018,"09",0,0,1902480,"0",0,0,0
"2122","Utah","2018/10",65,2018,"10",0,0,1902480,"0",0,0,0
"2123","Utah","2018/11",78,2018,"11",0,0,1902480,"0",0,0,0
"2124","Utah","2018/12",70,2018,"12",0,0,1902480,"0",0,0,0
"2125","Utah","2019/01",92,2019,"01",0,0,1935883,"0",0,0,0
"2126","Utah","2019/02",63,2019,"02",0,0,1935883,"0",0,0,0
"2127","Utah","2019/03",79,2019,"03",0,0,1935883,"0",0,0,0
"2128","Utah","2019/04",63,2019,"04",0,0,1935883,"0",0,0,0
"2129","Utah","2019/05",64,2019,"05",0,0,1935883,"0",0,0,0
"2130","Utah","2019/06",74,2019,"06",0,0,1935883,"0",0,0,0
"2131","Utah","2019/07",74,2019,"07",0,0,1935883,"0",0,0,0
"2132","Utah","2019/08",78,2019,"08",0,0,1935883,"0",0,0,0
"2133","Utah","2019/09",79,2019,"09",0,0,1935883,"0",0,0,0
"2134","Utah","2019/10",49,2019,"10",0,0,1935883,"0",0,0,0
"2135","Utah","2019/11",64,2019,"11",0,0,1935883,"0",0,0,0
"2136","Utah","2019/12",86,2019,"12",0,0,1935883,"0",0,0,0
"2137","Utah","2020/01",81,2020,"01",0,0,1986411,"0",0,0,0
"2138","Utah","2020/02",73,2020,"02",0,0,1986411,"2020-02-29",49,1,0
"2139","Utah","2020/03",90,2020,"03",0,0,1986411,"2020-03-31",49,887,5
"2140","Utah","2020/04",66,2020,"04",0,0,1986411,"2020-04-30",49,4672,46
"2141","Utah","2020/05",85,2020,"05",0,0,1986411,"2020-05-31",49,9829,113
"2142","Utah","2020/06",76,2020,"06",0,0,1986411,"2020-06-30",49,22364,172
"2143","Utah","2020/07",95,2020,"07",0,0,1986411,"2020-07-31",49,40258,308
"2144","Utah","2020/08",99,2020,"08",0,0,1986411,"2020-08-31",49,52166,409
"2145","Utah","2020/09",91,2020,"09",0,0,1986411,"2020-09-30",49,73053,460
"2146","Utah","2020/10",85,2020,"10",0,0,1986411,"2020-10-31",49,114670,604
"2147","Utah","2020/11",85,2020,"11",0,0,1986411,"2020-11-30",49,195744,871
"2148","Utah","2020/12",78,2020,"12",0,0,1986411,"2020-12-31",49,276612,1270
"2149","Utah","2021/01",93,2021,"01",0,0,2030449,"2021-01-31",49,346624,1665
"2150","Utah","2021/02",74,2021,"02",391467,0,2030449,"2021-02-28",49,371291,1935
"2151","Utah","2021/03",84,2021,"03",529113,207620,2030449,"2021-03-31",49,385700,2122
"2152","Utah","2021/04",84,2021,"04",920445,538430,2030449,"2021-04-30",49,397388,2202
"2153","Utah","2021/05",73,2021,"05",1064465,795809,2030449,"2021-05-31",49,406240,2302
"2154","Utah","2021/06",91,2021,"06",1139290,901089,2030449,"2021-06-30",49,415210,2371
"2155","Utah","2021/07",88,2021,"07",1211653,1049433,2030449,"2021-07-31",49,432539,2451
